id,family,source,status,prediction,answer,baseline_prediction,baseline_correct,candidate_correct,accepted,reason,proof
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_char_transducer,no_global_mapping
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_position_template,nonuniform_rhs_lengths
d5a03a2e,equation_transform,v408_equation_symbolic_pbe,abstain,,>>,""")&&",False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
eea91b82,bit_manipulation,v408_bit_unique_value,abstain,,00101111,00101111,True,False,False,ambiguous_prediction_bit_7,"{""candidate_counts"": [2, 4, 2, 4, 2, 10, 5, 9], ""reason"": ""ambiguous_prediction_bit_7"", ""status"": ""abstain""}"
4736daab,bit_manipulation,v408_bit_unique_value,abstain,,01000111,01000111,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [3], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
8bebef83,equation_transform,v408_equation_symbolic_pbe,candidate,3388,3388,3388,True,True,False,numeric_same_operator_extended,same_operator_examples=2; rules=mul
efc2b69d,bit_manipulation,v408_bit_unique_value,abstain,,10111100,10111100,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [11], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
a794d193,bit_manipulation,v408_bit_unique_value,abstain,,01011101,01011101,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [11], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
0f7ddd75,bit_manipulation,v408_bit_unique_value,abstain,,11110110,11110110,True,False,False,ambiguous_prediction_bit_4,"{""candidate_counts"": [2, 6, 2, 10, 6], ""reason"": ""ambiguous_prediction_bit_4"", ""status"": ""abstain""}"
27cec7a9,equation_transform,v408_equation_symbolic_pbe,candidate,3341,3341,3341,True,True,False,numeric_same_operator_extended,same_operator_examples=2; rules=concat_ab
a6704625,bit_manipulation,v408_bit_unique_value,abstain,,00001101,00011111,False,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [2, 4], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
d117113e,bit_manipulation,v408_bit_unique_value,abstain,,00000000,00000000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [21], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
4aeed935,equation_transform,v408_equation_symbolic_pbe,abstain,,1455,1455,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
6f7a9048,bit_manipulation,v408_bit_unique_value,abstain,,00101000,00101000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [11], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
8740ed31,bit_manipulation,v408_bit_unique_value,abstain,,01101000,01101000,True,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [2, 22], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
fb623471,equation_transform,v408_equation_symbolic_pbe,abstain,,-21,21,False,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
88b43464,equation_transform,v408_equation_symbolic_pbe,abstain,,5311,5311,True,False,False,numeric_same_operator_extended,same_operator_examples=1 below_min=2
209c43f0,equation_transform,v408_equation_symbolic_pbe,candidate,101,101,101,True,True,False,numeric_same_operator_extended,same_operator_examples=2; rules=a_plus_b_minus1
8ac52d78,bit_manipulation,v408_bit_unique_value,abstain,,00010000,00010000,True,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [4, 8], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
f507b7f1,bit_manipulation,v408_bit_unique_value,abstain,,11001100,11011100,False,False,False,ambiguous_prediction_bit_4,"{""candidate_counts"": [10, 10, 6, 3, 33], ""reason"": ""ambiguous_prediction_bit_4"", ""status"": ""abstain""}"
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_char_transducer,no_global_mapping
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
d129b085,equation_transform,v408_equation_symbolic_pbe,abstain,,##$,!>``,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
368f20dd,bit_manipulation,v408_bit_unique_value,abstain,,10000101,10000101,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [5], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_char_transducer,no_global_mapping
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_position_template,nonuniform_rhs_lengths
e582df31,equation_transform,v408_equation_symbolic_pbe,abstain,,}@,"""']@",False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_char_transducer,no_global_mapping
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
a77be9fa,equation_transform,v408_equation_symbolic_pbe,abstain,,"[""",{>$[,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
5a19f71a,bit_manipulation,v408_bit_unique_value,abstain,,11100010,11100010,True,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [4, 6], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
78d02fc5,bit_manipulation,v408_bit_unique_value,abstain,,11001001,11001011,False,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [8], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
4166067c,bit_manipulation,v408_bit_unique_value,abstain,,01110110,01110110,True,False,False,ambiguous_prediction_bit_4,"{""candidate_counts"": [15, 15, 11, 17, 30], ""reason"": ""ambiguous_prediction_bit_4"", ""status"": ""abstain""}"
49fb46e8,bit_manipulation,v408_bit_unique_value,abstain,,01001110,01001110,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [13], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
779bb1f3,bit_manipulation,v408_bit_unique_value,candidate,10000001,10000001,10000001,True,True,False,unique_value_per_bit,"b0:ID(6)|RIMPL(0,3)|OR(0,6)|XNOR(1,3)|RIMPL(1,3)|OR(1,6); b1:ID(7)|OR(1,7)|AND(3,7)|RINHIB(4,7)|OR(7,1)|AND(7,3); b2:C0|RINHIB(0,1)|INHIB(0,2)|AND(0,5)|INHIB(0,6)|INHIB(1,0); b3:C0|RINHIB(0,1)|INHIB(0,2)|AND(0,5)|INHIB(0,6)|INHIB(1,0); b4:C0|RINHIB(0,1)|INHIB(0,2)|AND(0,5)|INHIB(0,6)|INHIB(1,0); b5:C0|RINHIB(0,1)|INHIB(0,2)|AND(0,5)|INHIB(0,6)|INHIB(1,0); b6:C0|RINHIB(0,1)|INHIB(0,2)|AND(0,5)|INHIB(0,6)|INHIB(1,0); b7:ID(0)|OR(0,1)|AND(0,2)|INHIB(0,5)|AND(0,6)|OR(1,0)"
e2b02e13,bit_manipulation,v408_bit_unique_value,abstain,,01111110,01111110,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [2, 3, 3, 7], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
f8d6abd1,equation_transform,v408_equation_symbolic_pbe,abstain,,5543,5543,True,False,False,numeric_same_operator_extended,same_operator_examples=2; rules=; unique_prediction_count=0
21245d76,bit_manipulation,v408_bit_unique_value,abstain,,01111111,01111111,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [4], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_char_transducer,no_global_mapping
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
4ed6b56f,equation_transform,v408_equation_symbolic_pbe,abstain,,"(""/""",!:`(,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
e0eba119,bit_manipulation,v408_bit_unique_value,abstain,,00010010,00010010,True,False,False,ambiguous_prediction_bit_2,"{""candidate_counts"": [8, 2, 23], ""reason"": ""ambiguous_prediction_bit_2"", ""status"": ""abstain""}"
55014a7a,bit_manipulation,v408_bit_unique_value,abstain,,01010000,01010000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [8], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
0fe06e8c,bit_manipulation,v408_bit_unique_value,abstain,,10010010,10010010,True,False,False,ambiguous_prediction_bit_1,"{""candidate_counts"": [3, 7], ""reason"": ""ambiguous_prediction_bit_1"", ""status"": ""abstain""}"
f8fc43d2,bit_manipulation,v408_bit_unique_value,abstain,,11100100,11100100,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [11], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_char_transducer,no_pair_mapping
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
208d7838,equation_transform,v408_equation_symbolic_pbe,abstain,,[:,[&<>,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_char_transducer,no_global_mapping
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
58c099d2,equation_transform,v408_equation_symbolic_pbe,abstain,,-)\,^!#\,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
d40ce15d,bit_manipulation,v408_bit_unique_value,abstain,,00010000,00010000,True,False,False,ambiguous_prediction_bit_2,"{""candidate_counts"": [1, 1, 7], ""reason"": ""ambiguous_prediction_bit_2"", ""status"": ""abstain""}"
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_char_transducer,no_pair_mapping
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_position_template,nonuniform_rhs_lengths
3cb3fd89,equation_transform,v408_equation_symbolic_pbe,abstain,,[[&],]$$),False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
c711f9dd,bit_manipulation,v408_bit_unique_value,abstain,,11000000,11000000,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [17], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_char_transducer,no_global_mapping
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
a26065d4,equation_transform,v408_equation_symbolic_pbe,abstain,,<',<&<#,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
55d834d1,bit_manipulation,v408_bit_unique_value,abstain,,00111111,10111111,False,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [8], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_char_transducer,no_pair_mapping
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
194695e8,equation_transform,v408_equation_symbolic_pbe,abstain,,%,!\{<,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
4ef88f92,bit_manipulation,v408_bit_unique_value,candidate,01010111,01010111,01010011,False,True,True,unique_value_per_bit,"b0:XNOR(1,2)|XNOR(2,1); b1:XNOR(2,3)|XNOR(3,2); b2:XNOR(3,4)|XNOR(4,3); b3:XNOR(4,5)|XNOR(5,4); b4:NOT(2)|RIMPL(0,2)|IMPL(2,0); b5:IMPL(0,1)|RIMPL(1,0)|OR(1,2)|OR(2,1); b6:OR(2,4)|RIMPL(2,7)|OR(4,2)|IMPL(7,2); b7:IMPL(0,3)|RIMPL(3,0)|RIMPL(3,6)|IMPL(6,3)"
5d77eff6,bit_manipulation,v408_bit_unique_value,abstain,,00011100,00011100,True,False,False,ambiguous_prediction_bit_3,"{""candidate_counts"": [2, 2, 2, 14], ""reason"": ""ambiguous_prediction_bit_3"", ""status"": ""abstain""}"
1a7c8520,bit_manipulation,v408_bit_unique_value,abstain,,01100000,01100110,False,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [8], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
1c671acc,bit_manipulation,v408_bit_unique_value,abstain,,11111101,11111101,True,False,False,ambiguous_prediction_bit_0,"{""candidate_counts"": [12], ""reason"": ""ambiguous_prediction_bit_0"", ""status"": ""abstain""}"
528ec0d8,equation_transform,v408_equation_symbolic_pbe,abstain,,-39,39,False,False,False,numeric_same_operator_extended,same_operator_examples=0 below_min=2
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_char_transducer,no_global_mapping
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_position_template,nonuniform_rhs_lengths
4bb8c6cd,equation_transform,v408_equation_symbolic_pbe,abstain,,]}\!,]}\!,True,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_char_transducer,no_global_mapping
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_prefix_until_marker,markers=''; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_suffix_after_marker,markers=''; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_prefix_before_last_marker,markers=''; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_suffix_after_last_marker,markers=''; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_remove_first_marker,markers=''; unique_prediction_count=0
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_position_template,nonuniform_rhs_lengths
57712d01,equation_transform,v408_equation_symbolic_pbe,abstain,,-/<,$/'{,False,False,False,symbolic_operator_index_template,programs=; unique_prediction_count=0
d98d85c0,equation_transform,v408_equation_symbolic_pbe,abstain,,?(&@,(@@?,False,False,False,symbolic_char_transducer,no_global_mapping
d98d85c0,equation_transform,v408_equation_symbolic_pbe,abstain,,?(&@,(@@?,False,False,False,symbolic_delete_selected_chars,delete_char_sets=; unique_prediction_count=0
d98d85c0,equation_transform,v408_equation_symbolic_pbe,abstain,,?(&@,(@@?,False,False,False,symbolic_keep_selected_chars,keep_char_sets=; unique_prediction_count=0
